interview,dim,question,type,excerpt,paraphrase,ts,keywords,maturity,alignment,confidence
ENT-017-ENT-018,2.6.2,PRI6,declaracao,"[participante B]: «[o banco] constituiu um fundo verde. A gente tá destinando 1,5% hoje do lucro líquido do banco (…) e a partir desse fundo verde a gente tem emitido alguns editais voltados especificamente para essa área» / [entrevistador]: «voltados ao município ou à sociedade civil?» / [participante]: «a sociedade como um todo»","FONTE CONCRETA, REGIONAL E NÃO CITADA POR NENHUMA OUTRA SESSÃO. Banco público dos estados do Sul destina 1,5% do lucro líquido a fundo verde com editais abertos. É financiamento não reembolsável de origem regional, acessível a município e a sociedade civil — e responde à crítica de ENT-008 sobre editais nacionais de escopo piloto, por ser mais próximo e mais dirigido.",00:29:23,fundo verde|banco publico|edital|financiamento|blended finance|fonte regional,efetivo,isolada,alta
ENT-017-ENT-018,2.6.1,PRI6,declaracao,"[participante A]: «quando o [banco federal de desenvolvimento] solta uma linha do fundo do clima, por exemplo, [em] que a taxa de juros é subsidiada, a procura por essa linha é muito alta. O recurso esgota em poucos dias. Então a primeira barreira é o custo do financiamento»","ACHADO SOBRE COMPETITIVIDADE. A linha climática subsidiada federal esgota em dias — a disputa é por velocidade e prontidão, não por mérito ambiental. Confirma o argumento central do projeto: quem tem projeto pronto capta; quem começa a elaborar quando o edital abre, não. Dimensão «Muito alta».",00:37:15,Fundo Clima|juros subsidiados|competitividade|prontidao|captacao,em_implementacao,convergente,alta
ENT-017-ENT-018,2.4.1,PRI6,percepcao,"[participante A]: «eu não vejo nenhuma solução, a não ser que o privado tenha um incentivo, seja ele financeiro, seja de qualquer ordem econômica»",Avaliação de que a mobilização de capital privado depende necessariamente de incentivo. Converge com ENT-016 («não tem incentivo nenhum») e com o desenho de outorga por obra de ENT-015 — o instrumento que Maringá começou a criar é exatamente o que o financiador aponta como condição.,00:27:58,incentivo|investimento privado|mobilizacao|condicao,inexistente,convergente,alta
ENT-017-ENT-018,4.2.2,PRI5,declaracao,"[participante B]: «quando você pega uma [grande empresa nacional] fazendo investimentos massivos olhando para a questão climática, você também tá dando drive para a frente. Então o fornecedor desse cara, daqui a pouco, também vai ter que se adequar, senão ele não fornece mais»","MECANISMO DE ARRASTO NA CADEIA. A exigência climática de grandes compradores força a adequação de fornecedores locais. Converge com a alta adesão empresarial ao Pacto Global relatada em ENT-016 — parte do engajamento privado de Maringá é induzida por cadeia, não por política municipal, e essa indução é uma alavanca disponível.",00:29:23,cadeia de fornecimento|arrasto|setor privado|exigencia|adequacao,em_implementacao,complementar,alta
ENT-017-ENT-018,2.6.3,PRI6,declaracao,"[participante B]: «os próprios instrumentos financeiros, muitos aí sendo criados para trazer a questão da mudança climática como um ponto importante, seja numa redução de juros, ou instrumentos de mercado financeiro em que você vai negociar crédito de carbono, que é um setor que vem ampliando»",O mercado de carbono e os instrumentos financeiros vinculados a desempenho climático são identificados como fronteira em expansão pelo agente financeiro regional. Converge com a calculadora de carbono de ENT-008 e com a compensação por estoque de ENT-009 — a capacidade de mensurar carbono é o que dá acesso a esse conjunto de instrumentos.,00:29:23,mercado de carbono|instrumentos financeiros|reducao de juros|ativo ambiental,em_implementacao,convergente,alta
ENT-017-ENT-018,4.1.4,PRI8,lacuna,"[participante A]: «aqui de cabeça eu não vejo nenhum esforço conjunto, não: é esforço individual mesmo» / [participante B]: «eu não me lembro de nenhum projeto intermunicipal assim, de: olha, vamos olhar essa causa»","LACUNA CONFIRMADA PELO FINANCIADOR REGIONAL. Duas fontes de um banco que opera nos três estados do Sul não identificam nenhum projeto climático intermunicipal. Converge com ENT-006, ENT-007, ENT-009, ENT-014 e ENT-016 — e o fato de vir de quem financia toda a região eleva a lacuna de percepção local a constatação de escala.",00:33:10,cooperacao regional|projeto intermunicipal|consorcio|lacuna|escala,inexistente,convergente,alta
ENT-017-ENT-018,4.1.1,PRI8,oportunidade,"[participante B]: «pensando do ponto de vista do Estado: se a gente tiver uma política clara de Estado, você pode trazer os municípios. E aí a liderança viria do poder público (…) mais fácil você criar esse macro e ir descendo na estrutura»","Recomendação de indução estadual da agenda climática municipal. Converge com a estratégia de ENT-015 de buscar regulamentação federal para a taxa de drenagem — em ambos os casos, o ente superior é acionado para destravar o que não avança localmente. Dimensão «Muito alta».",00:34:44,governo estadual|politica publica|inducao|coordenacao vertical|articulacao,inexistente,complementar,alta
ENT-017-ENT-018,4.1.5,PRI8,oportunidade,"[participante A]: «[nosso banco], por fazer parte de um governo — é uma autarquia estadual dos três estados do Sul — (…) talvez [tenha] esse papel [de juntar público e privado]. Os demais bancos, eu acredito que não teriam esse papel»","OFERTA DE PAPEL ARTICULADOR. Banco público interestadual se reconhece como possível intermediário entre poder público e setor privado na agenda climática — função que, segundo os próprios participantes, bancos privados não exerceriam. É um canal de articulação regional disponível e não acionado por Maringá.",00:36:13,banco publico|articulacao|intermediacao|projeto interinstitucional|regional,inexistente,isolada,alta
ENT-017-ENT-018,4.2.2,PRI7,percepcao,"[participante B]: «uma parte relevante é sozinha. A empresa quer ter esse selo verde, ela aposta nisso e entende que esse é o caminho, porque abre portas — inclusive para dinheiro»","O investimento ambiental privado ocorre majoritariamente sem articulação com o poder público, motivado por acesso a capital e reputação. Converge com ENT-006 (loteamentos adaptados por grandes incorporadoras) e ENT-015 (prêmio setorial sem participação pública): há investimento privado climático em Maringá, e ele não é coordenado com a política municipal.",00:30:37,selo verde|investimento privado|autonomia|reputacao|acesso a capital,em_implementacao,convergente,alta
ENT-017-ENT-018,2.1.4,PRI9,oportunidade,"[participante B]: «política pública bem estabelecida, com juros incentivados, e projetos municipais que possam também dar cobertura para isso. E aí você realmente consegue abranger todas as etapas»","SÍNTESE DO ENCADEAMENTO, PELO FINANCIADOR. Três condições em sequência: política pública definida, crédito subsidiado e carteira municipal de projetos. Descreve com precisão a cadeia de condições habilitantes que o Produto 2 investiga, e coloca o projeto municipal como elo final e indispensável.",00:37:15,politica publica|juros incentivados|carteira de projetos|encadeamento|condicao habilitante,inexistente,convergente,alta
ENT-017-ENT-018,2.4.2,PRI6,declaracao,"[participante A]: «as PPPs em si são mais complexas de serem formatadas, pois elas têm prazo de mais longo prazo (…) nenhum projeto desses é fácil, todos demandam tempo para serem pensados e estruturados»","Reconhecimento de que toda concessão climática exige tempo e estruturação, sem atalho. Reforça a recomendação de constituir capacidade permanente de preparação de projeto em vez de mobilizar equipe a cada oportunidade — que é exatamente o padrão reativo descrito em ENT-004.",00:21:09,PPP|complexidade|prazo|estruturacao|capacidade permanente,em_implementacao,convergente,alta
ENT-019,1.1.5,ACA1,declaracao,"[participante]: «certamente a questão das árvores é a primeira que vem à mente, porque as árvores na cidade já têm uma certa idade, a gente tem tido tempestades muito mais severas e o impacto disso tem sido catastrófico (…) há poucos anos a gente teve uma tempestade que derrubou uma centena de árvores»","Oitava confirmação do par arborização envelhecida–tempestade severa como risco principal. O corpus inteiro converge nesse ponto: nove das dezessete sessões o apontam, em quatro setores.",00:04:20,arborizacao|tempestade|idade das arvores|queda|risco,em_implementacao,convergente,alta
ENT-019,1.1.5,ACA1,declaracao,"[participante]: «a gente tá tendo temperaturas muito mais altas, invernos muito menos [rigorosos], isso tem mudado o modo de vida na cidade (…) a gente tem tido chuvas muito intensas, muito rápidas, e a capacidade de escoamento da água pluvial tem sido comprometida»",Elevação térmica com efeito sobre o modo de vida e chuva concentrada excedendo a capacidade da rede. Converge com a série histórica de ENT-010-ENT-011 e com o diagnóstico de ENT-012 sobre concentração da precipitação.,00:04:20,temperatura|inverno|chuva intensa|escoamento|drenagem,em_implementacao,convergente,alta
ENT-019,1.2.2,ACA2,lacuna,"[participante]: «falando de uma maneira muito simples e franca, a prefeitura não tem braço para [dar conta de] tudo isso (…) a prefeitura de Maringá não tem um setor de parques e jardins, pelo menos não com uma atuação significativa, efetiva (…) há uma quase inoperância na reposição das árvores que são cortadas e que caem»","LACUNA DE ESTRUTURA, NOMEADA COM PRECISÃO. Não existe unidade municipal dedicada a parques e jardins — a cidade cuja identidade e cujo maior risco são a arborização não tem órgão para geri-la. É a explicação estrutural da falha de reposição relatada em ENT-006, ENT-007, ENT-009 e ENT-014.",00:06:04,parques e jardins|estrutura|capacidade|arborizacao|reposicao,inexistente,convergente,alta
ENT-019,1.1.4,ACA2,divergencia,"[participante]: «eu sei que há um plano de manejo para essa arborização — fiz parte da equipe que desenvolveu esse plano —, mas eu acho que ele não está sendo nem aplicado, nem levado adiante»","ACHADO DECISIVO. O plano de manejo da arborização existe e foi elaborado com participação acadêmica; ENT-007 propõe criá-lo como prioridade de investimento. A lacuna, portanto, não é de instrumento — é de aplicação. Terceiro caso no corpus de produto técnico existente e desconhecido de quem trabalha no tema (com o inventário arbóreo de ENT-010-ENT-011 e o mapa colaborativo de ENT-007), e o mais consequente deles.",00:06:04,plano de manejo|arborizacao|aplicacao|instrumento existente|divergencia,formalizado,divergente,alta
ENT-019,1.2.2,ACA2,declaracao,"[participante]: «pelo menos na parte central da cidade, em que o escoamento é mais difícil, não há uma limpeza dos bueiros e dos meios-fios, porque a gente tem queda de folha todo ano — então você não tem uma varredura, às vezes os bueiros ficam entupidos»","Confirma, de fora da administração, o mecanismo folha–obstrução–alagamento descrito em ENT-008 e ENT-010-ENT-011, e o atribui à ausência de varredura sistemática na área crítica. Terceira fonte independente sobre a mesma cadeia causal — e a que aponta a intervenção mais barata: rotina de varredura sazonal.",00:06:04,varredura|bueiro|folhas|manutencao|alagamento|drenagem,inexistente,convergente,alta
ENT-019,2.1.5,ACA3,oportunidade,"[participante]: «a gente tem várias áreas de fundo de vale que poderiam ser melhor exploradas (…) são espaços livres, públicos, verdes, que poderiam fazer parte do sistema de lazer da cidade, mas também atuar mais efetivamente na mitigação dos efeitos climáticos (…) a gente tem nesses fundos de vale uma série de pequenos córregos, uma fauna que transita por ali»","Prioridade convergente: qualificação dos fundos de vale como infraestrutura verde de uso público e função climática. Converge com o parque-esponja de ENT-017-ENT-018, a passarela suspensa de ENT-015, a trilha de ENT-016 e o uso público de ENT-016 — cinco sessões de quatro setores apontando o mesmo território como prioridade de investimento.",00:07:35,fundo de vale|espaco livre|lazer|mitigacao|infraestrutura verde|investimento,inexistente,convergente,alta
ENT-019,3.1.1,ACA4,lacuna,"[participante]: «eu desconheço dados sistematizados, publicizados sobre a questão climática e a mitigação dos efeitos dela na cidade. Talvez eles existam, mas eu desconheço»","LACUNA DE PUBLICIDADE. Pesquisador vinculado à universidade pública local desconhece qualquer base climática municipal sistematizada e pública. Converge com ENT-004, ENT-009, ENT-013 e ENT-014 — e a ressalva «talvez existam» é ela mesma parte do achado: o dado, quando existe, não é conhecido nem por quem trabalharia com ele. Dimensão «Muito alta».",00:09:17,dados|publicidade|sistematizacao|acesso|desconhecimento,inexistente,convergente,alta
ENT-019,3.2.1,ACA5,declaracao,"[participante]: «há pesquisadores dentro da [universidade pública] desenvolvendo estudos que poderiam subsidiar ações públicas, políticas públicas, mas eu também vejo que não há muita interação, não há uma conexão que possa levar e trazer essa informação e transformar dado em conhecimento, em ação»","Terceira confirmação da lacuna de parceria científica (com ENT-006 e ENT-012), agora da universidade pública — a instituição que ENT-003 registra como parceira informal do órgão ambiental. A parceria existe em um ponto e não existe como sistema. Dimensão «Muito alta».",00:09:17,universidade|pesquisa|interacao|conexao|politica publica|lacuna,inexistente,convergente,alta
ENT-019,3.2.1,ACA6,declaracao,"[participante]: «a universidade (…) cada vez mais é cobrada pela extensão universitária, ou seja, pela aplicação daquilo que ela produz na comunidade. Então há o interesse da universidade em lidar com questões reais (…) Por outro lado, a prefeitura tem que tomar decisões, implementar ações, e isso precisa ser baseado em dados, em estudos, em planejamento. Então as duas partes podem se complementar se elas tiverem um diálogo — e aí falta estabelecer esse diálogo»","ACHADO DE INCENTIVO ALINHADO. A exigência institucional de extensão universitária cria demanda por problemas reais, do mesmo modo que a prefeitura demanda base técnica. Os incentivos das duas instituições já apontam na mesma direção e o único elo ausente é o canal — o que torna essa a lacuna mais barata de fechar em todo o diagnóstico.",00:11:11,extensao universitaria|incentivo|dialogo|complementaridade|parceria,inexistente,isolada,alta
ENT-019,3.2.1,ACA6,declaracao,"[participante]: «há interesse das duas partes, mas (…) talvez mais da parte da universidade, há um viés ideológico que pensa que a instituição não pode se envolver com políticas de governo. Mas aí são políticas públicas — elas estão muito além e acima de questões político-partidárias»","ACHADO SOBRE A CAUSA DA LACUNA. A resistência é atribuída a uma leitura interna da universidade que confunde política pública com política de governo. Identifica um obstáculo cultural, e não de instrumento — o que muda a recomendação: antes de propor convênio, é preciso desfazer essa distinção.",00:12:47,universidade|barreira cultural|politica publica|ideologia|parceria,inexistente,isolada,alta
ENT-019,3.2.1,ACA6,declaracao,"[participante]: «você já ouviu a frase de que a [universidade] não consegue atravessar a [avenida que a separa da cidade]? (…) A cidade fica do lado sul da avenida, a universidade do lado norte. E a própria universidade diz isso para si mesma: [ela] não consegue atravessar (…) ou seja, ela não sabe chegar até a cidade»","FORMULAÇÃO SÍNTESE. A separação entre universidade e cidade é física, histórica e reconhecida internamente como identidade institucional. Explica em uma imagem por que a maior concentração de capacidade técnica de Maringá não alimenta sua política pública — e por que a solução é de aproximação, não de instrumento jurídico.",00:14:10,universidade|separacao|cidade|cultura institucional|parceria,inexistente,isolada,alta
ENT-019,3.2.1,ACA7,oportunidade,"[participante]: «o diálogo poderia ser estabelecido com os dirigentes da instituição, mas também com os pesquisadores ligados às respectivas áreas (…) não deve ser uma decisão de cima para baixo, mas se ela é só de baixo para cima, ela não tem respaldo institucional. Então deveria envolver as pontas dentro da universidade e da prefeitura»","DESENHO DA APROXIMAÇÃO. Articulação simultânea nos dois níveis — direção e pesquisador — nas duas instituições. Converge com a proposta de projeto guarda-chuva de ENT-006 e com o escritório de parcerias ali sugerido, e responde ao risco de descontinuidade que a parceria informal de ENT-003 evidencia.",00:14:10,dialogo|dirigentes|pesquisadores|arranjo|parceria|institucionalizacao,inexistente,complementar,alta
ENT-019,3.2.1,ACA7,oportunidade,"[participante]: «levar para a sala de aula e para o laboratório os temas reais que afligem a cidade, e a universidade apresentar propostas, soluções, ideias. Eu penso que é um caminho fundamental hoje, porque mais do que nunca o processo de ensino e aprendizagem está se baseando na solução de problemas»","Proposta de canalizar a demanda climática do município para disciplinas e laboratórios como problema de ensino. Capacidade técnica renovável a cada semestre, sem custo de contratação — e resposta direta ao gargalo de duas pessoas descrito em ENT-008.",00:14:10,ensino|laboratorio|problema real|extensao|capacidade|parceria,inexistente,complementar,alta
ENT-019,1.2.2,ACA6,declaracao,"[participante]: «não é um quadro muito significativo, [mas é] qualificado. Então é fácil fazer a ponte e fazer esse diálogo. Eu acho que falta uma iniciativa que promova [isso]»","Há egressos qualificados da universidade no quadro técnico da prefeitura, o que reduz o custo de aproximação institucional. Converge com ENT-008, onde a parceria científica existe justamente porque há pesquisadores no quadro do órgão ambiental — a ponte humana já existe e não foi convertida em canal institucional.",00:16:51,egressos|quadro tecnico|ponte|parceria|capital humano,em_implementacao,convergente,alta
ENT-019,3.2.1,ACA7,declaracao,"[participante]: «todos esses instrumentos já são passíveis de aplicação, a gente já tem esses mecanismos (…) pode até haver a celebração de um acordo de cooperação, mas eu penso que é mais uma questão de aproximação e de conversa»","Os instrumentos jurídicos de cooperação já existem e não são o obstáculo. Reforça que a lacuna de parceria científica em Maringá é relacional, não normativa — o que barateia a solução e a torna dependente de iniciativa, não de recurso.",00:16:51,acordo de cooperacao|instrumento|aproximacao|parceria|barreira,formalizado,convergente,alta
ENT-019,4.1.4,ACA8,declaracao,"[participante]: «Maringá nasceu como uma cidade planejada dentro de uma rede de cidades, quando não se usava esse termo. E essa rede estava integrada pela ferrovia. Essas cidades foram planejadas em consonância com as questões ambientais — os cursos d'água, as posições do relevo — e havia um planejamento territorial, a gente pode dizer regional. Isso não existe mais»","ACHADO HISTÓRICO COM CONSEQUÊNCIA PRÁTICA. O planejamento regional ambientalmente orientado é a matriz fundadora da rede urbana de que Maringá faz parte, e foi perdido. Reposiciona a cooperação regional de inovação a resgate — argumento politicamente muito mais forte na cidade que trata seu planejamento originário como patrimônio (ENT-007, ENT-014).",00:16:51,rede de cidades|planejamento regional|historia|ferrovia|cooperacao regional,inexistente,isolada,alta
ENT-019,4.1.4,ACA8,lacuna,"[participante]: «existe a denominação região metropolitana, mas de fato a gente não vê nenhuma política metropolitana, nenhuma estratégia (…) era fundamental ter uma política regional, um consórcio de prefeitos que pensasse isto, e um órgão suprapartidário, apolítico, que fizesse a compatibilização de todas as demandas, interesses e condições do desenvolvimento conjunto dessas cidades»",PROPOSTA DE ARRANJO REGIONAL. Consórcio de prefeitos com órgão técnico suprapartidário. Sétima sessão a apontar a lacuna de cooperação regional e a única a propor a forma institucional — que converge com a associação de municípios já existente e sem pauta ambiental descrita em ENT-007.,00:18:33,consorcio|regiao metropolitana|governanca regional|orgao suprapartidario|cooperacao,inexistente,convergente,alta
ENT-019,4.1.4,ACA8,declaracao,"[participante]: «não adianta falar em meio ambiente e delimitar a fronteira dele. Isso é irreal (…) se a gente imaginar a questão das águas, dos córregos e das matas, e as rodovias e todo o trânsito e movimento de pessoas — não tem como a gente pensar isoladamente só Maringá»","Argumento técnico pela escala regional: bacias, remanescentes florestais e mobilidade pendular atravessam os limites municipais. Converge com ENT-014 (cidade dormitório) e ENT-010-ENT-011 (vulnerabilidade na faixa de conurbação). Dimensão «Alta».",00:19:57,bacia hidrografica|fronteira|escala|mobilidade|cooperacao regional,inexistente,convergente,alta
ENT-019,3.2.5,ACA9,lacuna,"[participante]: «eu acredito que não haja ainda na cidade nenhum estudo sobre a questão da densidade, da ocupação do solo urbano, do impacto disso. A gente tem várias torres chegando a 40 pavimentos e eu não sei se há um estudo para checar a questão da impermeabilização, a densidade populacional nessas áreas e o que isso vai significar para o futuro»","LACUNA PRIORITÁRIA APONTADA PELA ACADEMIA. Não há avaliação do efeito da verticalização sobre impermeabilização, drenagem e conforto térmico. Converge com o adensamento no entorno do parque relatado em ENT-007 e com a pressão sobre a lei de gabarito de ENT-006 — a cidade está adensando sem saber o efeito climático disso. Dimensão «Muito alta».",00:19:57,densidade|verticalizacao|impermeabilizacao|estudo|ocupacao do solo|lacuna,inexistente,convergente,alta
ENT-019,1.1.8,ACA9,percepcao,"[participante]: «nosso planejamento tem sido muito mais conduzido pela legalidade: está dentro da lei, e se trabalha com parâmetros sem se considerar o que isto vai causar a médio e longo prazo»","DIAGNÓSTICO DO MÉTODO DE PLANEJAMENTO. A decisão urbanística se resolve por conformidade legal e não por avaliação de efeito. Explica a maladaptação documentada em ENT-006 (ciclovia e praça) e o risco de retrocesso regulatório ali apontado — sem avaliação de impacto, a revisão da norma é disputa de parâmetro, não de consequência.",00:19:57,planejamento|legalidade|parametro|avaliacao de impacto|longo prazo,inexistente,isolada,alta
ENT-019,3.2.5,ACA9,lacuna,"[participante]: «a outra questão é o espraiamento da cidade: como isso está sendo conduzido, pensado — a quantidade de condomínios e bairros que estão sendo criados distantes da mancha urbana»","Segunda lacuna apontada: ausência de análise do espraiamento e de sua relação com custo de infraestrutura, mobilidade e emissões. Converge com ENT-009 sobre bairros novos sem arborização e com ENT-014 sobre a qualidade que não chega às bordas.",00:23:25,espraiamento|mancha urbana|condominio|infraestrutura|emissoes|lacuna,inexistente,convergente,alta
ENT-019,1.1.1,ACA9,lacuna,"[participante]: «eu não vejo nenhuma política para a questão da construção civil (…) claro que a gente tem o IPTU verde, a gente tem a produção de energia solar, mas eu não vejo nem estudo nem política para transformar a construção civil, para a gente usar uma tecnologia mais limpa, com uma menor pegada de carbono»","Terceira lacuna apontada: ausência de política de descarbonização da construção civil — setor que ENT-015 identifica como responsável por 37% das emissões globais. Diverge parcialmente de ENT-015, que descreve legislação de compras públicas de baixo carbono em elaboração: se a norma está sendo escrita, ela ainda não é conhecida na academia local.",00:23:25,construcao civil|baixo carbono|politica|tecnologia|mitigacao|divergencia,inexistente,divergente,alta
ENT-020,1.1.5,ACA1,declaracao,"[participante]: «há uma sensação térmica incrementada (…) [depois] as inundações ou interrupções de vias em vários lugares da cidade, nos lugares mais baixos da topografia (…) e o terceiro elemento é a incapacidade do sistema de drenagem atual, [o] dimensionamento das galerias pluviais (…) uma consequência é uma dinâmica aumentada da erosão dos canais naturais de toda a nossa rede de drenagem, tanto na bacia do [Pirapó] quanto na do [Ivaí]»","Encadeamento causal completo, em quatro elos: calor, alagamento em cotas baixas, subdimensionamento das galerias e erosão dos canais receptores nas duas bacias. É a formulação técnica mais completa do corpus e reconcilia as leituras de ENT-008 (erosão) e ENT-010-ENT-011 (microdrenagem): são o mesmo processo em pontos distintos do percurso da água.",00:04:56,sensacao termica|inundacao|galeria pluvial|erosao|bacia|encadeamento,em_implementacao,convergente,alta
ENT-020,1.1.6,ACA2,lacuna,"[participante]: «quando você toma o plano diretor de Maringá, um plano recente, de 2024-2025 (…) ele utiliza os dados climatológicos — precipitação, ventos — de décadas passadas, sem considerar as alterações ou mudanças climáticas. Então o parâmetro alteração ou mudança climática não consta do plano diretor. Isso demonstra que, no sistema de planejamento, em todo o conjunto de normas, esse parâmetro não existe»","ACHADO DEFINITIVO. O plano diretor vigente, aprovado há menos de dois anos, foi calibrado com série climática antiga e não incorpora a variável climática. É a evidência mais forte do corpus sobre desalinhamento do instrumento urbanístico central com a agenda climática — e explica, na origem, a maladaptação documentada em ENT-006, a pressão sobre áreas verdes de ENT-007 e o subdimensionamento da drenagem apontado por todos.",00:06:45,plano diretor|dados climatologicos|parametro|alinhamento|instrumento|lacuna,inexistente,isolada,alta
ENT-020,1.1.4,ACA2,declaracao,"[participante]: «a resposta direta é improvisação (…) exemplo concreto: [numa avenida] temos uma inundação permanente da via. E o secretário colocou uma máquina, fez uma escavação, jogou pedras e disse: o problema está resolvido. [Na] primeira chuva significativa: vou ter que ampliar»","Caracterização da ação climática municipal como improvisação, com caso concreto de intervenção sem dimensionamento e refeita após o primeiro evento. Converge com o «emergencial e não preventivo» de ENT-007 e com a ausência de projeto de ENT-004 — e liga as duas: sem parâmetro no plano, a obra é dimensionada por tentativa.",00:06:45,improvisacao|obra|dimensionamento|drenagem|planejamento,inexistente,convergente,alta
ENT-020,1.2.2,ACA2,lacuna,"[participante]: «caem árvores, você corta, mas não tem reposição. Você não tem um viveiro condizente com a demanda (…) o viveiro não tem tamanho, não tem porte, não tem variedade»",LACUNA MATERIAL. O viveiro municipal não tem escala nem diversidade para atender a reposição. Converge com a proposta de recuperar o horto municipal em ENT-007 e confirma que a falha de reposição relatada em cinco sessões tem uma causa física identificável e barata de corrigir.,00:06:45,viveiro|reposicao|arborizacao|capacidade|insumo,inexistente,convergente,alta
ENT-020,3.1.1,ACA4,declaracao,"[participante]: «nós temos uma base física que é estável, do ponto de vista geológico e de tipo de solo (…) No entanto, quando eu necessito [de dados] de precipitações, ventos, medidas desse tipo, eu não tenho. Nós temos uma estação meteorológica aqui, que é a estação principal da [universidade pública], mas esses dados não são incorporados para fins de planejamento ou tomada de decisões»",ACHADO CRÍTICO. Existe estação meteorológica de referência na universidade local e seus dados não alimentam o planejamento municipal. Converge com ENT-003 (dados meteorológicos primários de duas estações circulando sem instrumento formal) e qualifica a rede de vinte estações em contratação (ENT-015): o município está comprando capacidade de monitoramento sem antes ter incorporado a que já existe na cidade. Dimensão «Muito alta».,00:11:10,estacao meteorologica|universidade|dados|planejamento|integracao|lacuna,inexistente,convergente,alta
ENT-020,3.2.2,ACA4,declaracao,"[participante]: «eu tenho dados genéricos da vegetação: tenho tantas mil árvores, tantos metros quadrados por habitante — número genérico. Mas quando eu digo a rua tal, a via tal, o déficit, quanto mais ou menos, eu não tenho dados. Quando eu digo que tenho 85 km de fundos de vale e pergunto qual é a condição deles, qual é a vegetação predominante — não sei. Então eu não tenho dados para fazer gestão técnica»","DISTINÇÃO DECISIVA. O município tem indicador agregado e não tem dado de gestão. Reformula com precisão a lacuna «Muito alta» de qualidade e acessibilidade dos dados: o problema não é a ausência de número, é a ausência de resolução espacial suficiente para decidir onde intervir — e os 85 km de fundo de vale, o principal ativo ambiental da cidade, estão sem diagnóstico de condição.",00:11:10,dado agregado|resolucao|gestao tecnica|fundo de vale|diagnostico|vegetacao,inexistente,convergente,alta
ENT-020,1.1.7,ACA4,declaracao,"[participante]: «eu participei ativamente da elaboração do plano municipal de gestão de resíduos — talvez 80% dele tem o meu trabalho técnico. Dimensionamos o resíduo, mas depois disso nada mais foi feito. Estamos falando de 15 anos atrás (…) você não tem uma equipe de campo, de coleta, de análise»","SEGUNDO CASO DE PLANO NÃO IMPLEMENTADO, COM SÉRIE DE QUINZE ANOS. Junto ao plano de manejo da arborização de ENT-019 e ao plano de manejo do parque citado adiante, compõe o padrão que ENT-007 chama de «plano de gaveta»: Maringá produz instrumento técnico de qualidade e não o executa nem o monitora. O risco para o plano climático em elaboração é explícito.",00:11:10,plano de residuos|implementacao|plano de gaveta|monitoramento|equipe de campo,inexistente,convergente,alta
ENT-020,3.2.3,ACA3,declaracao,"[participante]: «temos áreas de fundos de vale altamente significativas, são corredores de biodiversidade — foram caracterizados como tal, inclusive [pela atual liderança do Executivo], em 2011. Só que eles não foram dimensionados na sua relação com a mudança climática. É por lá que se lançam todas as águas das chuvas que vêm da área central (…) é lá que está todo o nosso bioma ativo da Mata Atlântica, todo o nosso banco genético histórico»","ACHADO ESTRUTURANTE. Os fundos de vale acumulam quatro funções — drenagem, biodiversidade, banco genético e regulação térmica — e nunca foram dimensionados na sua relação com o clima. É o objeto que concentra o maior número de funções climáticas da cidade e o que tem menos dado, e a caracterização como corredor de biodiversidade já existe desde 2011. Dimensão «Muito alta».",00:13:50,fundo de vale|corredor de biodiversidade|Mata Atlantica|banco genetico|drenagem|dimensionamento,inexistente,isolada,alta
ENT-020,2.1.5,ACA3,oportunidade,"[participante]: «o dimensionamento do potencial bioclimático dessas áreas de fundos de vale, que são todas áreas públicas — então não precisa desapropriar, é bem comum de uso do povo»","PRIORIDADE DE INVESTIMENTO COM VANTAGEM DECISIVA. O principal ativo climático da cidade já é domínio público: não há custo de desapropriação nem litígio fundiário. Converge com ENT-015, ENT-016, ENT-017-ENT-018 e ENT-019 — seis sessões apontam o fundo de vale como prioridade, e esta acrescenta a razão que o torna o investimento mais viável do conjunto.",00:16:53,fundo de vale|area publica|desapropriacao|potencial bioclimatico|investimento|viabilidade,inexistente,convergente,alta
ENT-020,3.2.3,ACA5,declaracao,"[participante]: «um [estudo] é a medição de temperaturas entre a área de asfalto e a área de sombra de árvores de grande porte na área central (…) tomamos um termômetro laser e medimos a temperatura refletida do asfalto: dá 70º, ou seja, uma pessoa quando caminha recebe 70º no seu rosto. Agora, se você caminha para a sombra a 15 m de distância desse ponto, você tem [muito menos] graus na calçada»","DADO LOCAL DE MICROESCALA, PUBLICADO. Diferença térmica radiante drástica entre pavimento exposto e sombra arbórea, medida a quinze metros de distância na área central. Terceiro estudo local de ilha de calor identificado no corpus (com ENT-006 e ENT-009) — e o que melhor sustenta o argumento econômico da arborização como infraestrutura de saúde pública.",00:18:34,ilha de calor|temperatura radiante|asfalto|sombra|arborizacao|estudo local,em_implementacao,convergente,alta
